fecha,producto,cantidad,precio_unitario
2025-08-20,Laptop,1,181
2025-08-20,Monitor,2,1470
2025-08-20,Monitor,5,1893
2025-08-20,Monitor,4,1058
2025-08-20,Monitor,5,527
2025-08-20,Celular,4,1996
2025-08-20,Laptop,4,1589
2025-08-20,Teclado,1,1781
2025-08-20,Celular,4,421
2025-08-20,Monitor,1,1729
2025-08-20,Audífonos,2,966
2025-08-20,Celular,2,1786
2025-08-20,Monitor,2,395
2025-08-20,Teclado,4,606
2025-08-20,Audífonos,4,1757
2025-08-20,Audífonos,5,1959
2025-08-20,Audífonos,3,2000
2025-08-20,Celular,5,667
2025-08-20,Audífonos,3,1037
2025-08-20,Monitor,5,2000
2025-08-20,Celular,3,138
2025-08-20,Teclado,5,217
2025-08-20,Teclado,5,171
2025-08-20,Laptop,1,485
2025-08-20,Teclado,1,176
2025-08-20,Audífonos,3,1241
2025-08-20,Celular,5,1049
2025-08-20,Teclado,1,1241
2025-08-20,Audífonos,1,1788
2025-08-20,Audífonos,1,594
2025-08-20,Celular,4,1780
2025-08-20,Audífonos,2,1489
2025-08-20,Celular,3,1699
2025-08-20,Audífonos,4,661
2025-08-20,Teclado,1,1947
2025-08-20,Laptop,1,1359
2025-08-20,Celular,3,1293
2025-08-20,Monitor,2,1505
2025-08-20,Audífonos,4,141
2025-08-20,Monitor,4,974
2025-08-20,Celular,3,1038
2025-08-20,Teclado,2,847
2025-08-20,Audífonos,1,747
2025-08-20,Teclado,2,524
2025-08-20,Monitor,2,1756
2025-08-20,Celular,5,1338
2025-08-20,Audífonos,2,1488
2025-08-20,Celular,2,728
2025-08-20,Monitor,5,1236
2025-08-20,Teclado,3,1771
2025-08-20,Celular,1,492
2025-08-20,Teclado,1,1225
2025-08-20,Celular,1,1225
2025-08-20,Laptop,4,788
2025-08-20,Celular,4,694
2025-08-20,Monitor,2,1770
2025-08-20,Monitor,3,1550
2025-08-20,Laptop,2,568
2025-08-20,Celular,4,1039
2025-08-20,Monitor,3,943
2025-08-20,Celular,2,1089
2025-08-20,Audífonos,4,111
2025-08-20,Laptop,3,140
2025-08-20,Teclado,1,630
2025-08-20,Audífonos,5,486
2025-08-20,Celular,1,389
2025-08-20,Celular,3,1393
2025-08-20,Audífonos,5,1454
2025-08-20,Monitor,1,563
2025-08-20,Celular,2,172
2025-08-20,Audífonos,1,921
2025-08-20,Audífonos,4,618
2025-08-20,Celular,5,784
2025-08-20,Laptop,4,1135
2025-08-20,Teclado,5,897
2025-08-20,Teclado,4,501
2025-08-20,Audífonos,5,1829
2025-08-20,Audífonos,2,1379
2025-08-20,Celular,4,1774
2025-08-20,Monitor,4,1040
2025-08-20,Audífonos,5,1425
2025-08-20,Audífonos,3,451
2025-08-20,Laptop,4,1830
2025-08-20,Celular,1,1373
2025-08-20,Monitor,1,906
2025-08-20,Celular,3,1105
2025-08-20,Monitor,4,830
2025-08-20,Audífonos,5,1944
2025-08-20,Celular,3,639
2025-08-20,Celular,4,381
2025-08-20,Laptop,5,1921
2025-08-20,Celular,2,1382
2025-08-20,Monitor,3,1285
2025-08-20,Laptop,5,1777
2025-08-20,Teclado,1,323
2025-08-20,Monitor,1,309
2025-08-20,Monitor,3,437
2025-08-20,Audífonos,1,1443
2025-08-20,Laptop,5,131
2025-08-20,Monitor,5,1313
